epoch,loss,aug
221,1.044549,AutoSMC + IQ-Mixup (Method 1)
222,1.051226,AutoSMC + IQ-Mixup (Method 1)
223,1.048791,AutoSMC + IQ-Mixup (Method 1)
224,1.039412,AutoSMC + IQ-Mixup (Method 1)
225,1.037957,AutoSMC + IQ-Mixup (Method 1)
226,1.042144,AutoSMC + IQ-Mixup (Method 1)
227,1.043051,AutoSMC + IQ-Mixup (Method 1)
228,1.065617,AutoSMC + IQ-Mixup (Method 1)
229,1.074110,AutoSMC + IQ-Mixup (Method 1)
230,1.042910,AutoSMC + IQ-Mixup (Method 1)
231,1.043213,AutoSMC + IQ-Mixup (Method 1)
232,1.042144,AutoSMC + IQ-Mixup (Method 1)
233,1.048423,AutoSMC + IQ-Mixup (Method 1)
234,1.056174,AutoSMC + IQ-Mixup (Method 1)
235,1.046088,AutoSMC + IQ-Mixup (Method 1)
236,1.068517,AutoSMC + IQ-Mixup (Method 1)
237,1.030419,AutoSMC + IQ-Mixup (Method 1)
238,1.061636,AutoSMC + IQ-Mixup (Method 1)
239,1.080142,AutoSMC + IQ-Mixup (Method 1)
240,1.061142,AutoSMC + IQ-Mixup (Method 1)
241,1.062606,AutoSMC + IQ-Mixup (Method 1)
242,1.050937,AutoSMC + IQ-Mixup (Method 1)
243,1.035351,AutoSMC + IQ-Mixup (Method 1)
244,1.030574,AutoSMC + IQ-Mixup (Method 1)
245,1.049893,AutoSMC + IQ-Mixup (Method 1)
246,1.037425,AutoSMC + IQ-Mixup (Method 1)
247,1.051792,AutoSMC + IQ-Mixup (Method 1)
248,1.041770,AutoSMC + IQ-Mixup (Method 1)
249,1.070004,AutoSMC + IQ-Mixup (Method 1)
250,1.045135,AutoSMC + IQ-Mixup (Method 1)
251,1.042146,AutoSMC + IQ-Mixup (Method 1)
252,1.038155,AutoSMC + IQ-Mixup (Method 1)
253,1.036468,AutoSMC + IQ-Mixup (Method 1)
254,1.026919,AutoSMC + IQ-Mixup (Method 1)
255,1.012511,AutoSMC + IQ-Mixup (Method 1)
256,1.035885,AutoSMC + IQ-Mixup (Method 1)
257,1.025980,AutoSMC + IQ-Mixup (Method 1)
258,1.040055,AutoSMC + IQ-Mixup (Method 1)
259,1.022622,AutoSMC + IQ-Mixup (Method 1)
260,1.038151,AutoSMC + IQ-Mixup (Method 1)
261,1.034319,AutoSMC + IQ-Mixup (Method 1)
262,1.034336,AutoSMC + IQ-Mixup (Method 1)
263,1.011738,AutoSMC + IQ-Mixup (Method 1)
264,1.041501,AutoSMC + IQ-Mixup (Method 1)
265,1.042695,AutoSMC + IQ-Mixup (Method 1)
266,1.026762,AutoSMC + IQ-Mixup (Method 1)
267,1.020793,AutoSMC + IQ-Mixup (Method 1)
268,0.999731,AutoSMC + IQ-Mixup (Method 1)
269,1.055198,AutoSMC + IQ-Mixup (Method 1)
270,1.044035,AutoSMC + IQ-Mixup (Method 1)
271,1.029580,AutoSMC + IQ-Mixup (Method 1)
272,1.034253,AutoSMC + IQ-Mixup (Method 1)
273,1.047605,AutoSMC + IQ-Mixup (Method 1)
274,1.018174,AutoSMC + IQ-Mixup (Method 1)
275,1.023853,AutoSMC + IQ-Mixup (Method 1)
276,1.030665,AutoSMC + IQ-Mixup (Method 1)
277,1.044926,AutoSMC + IQ-Mixup (Method 1)
278,1.026617,AutoSMC + IQ-Mixup (Method 1)
279,1.028737,AutoSMC + IQ-Mixup (Method 1)
280,1.044711,AutoSMC + IQ-Mixup (Method 1)
281,1.041953,AutoSMC + IQ-Mixup (Method 1)
282,1.037977,AutoSMC + IQ-Mixup (Method 1)
283,1.023397,AutoSMC + IQ-Mixup (Method 1)
284,1.057576,AutoSMC + IQ-Mixup (Method 1)
285,1.068432,AutoSMC + IQ-Mixup (Method 1)
286,1.037610,AutoSMC + IQ-Mixup (Method 1)
287,1.005609,AutoSMC + IQ-Mixup (Method 1)
288,1.023997,AutoSMC + IQ-Mixup (Method 1)
289,1.041790,AutoSMC + IQ-Mixup (Method 1)
290,1.045265,AutoSMC + IQ-Mixup (Method 1)
291,1.013084,AutoSMC + IQ-Mixup (Method 1)
292,1.031196,AutoSMC + IQ-Mixup (Method 1)
293,1.035847,AutoSMC + IQ-Mixup (Method 1)
294,1.036141,AutoSMC + IQ-Mixup (Method 1)
295,1.017890,AutoSMC + IQ-Mixup (Method 1)
296,1.036152,AutoSMC + IQ-Mixup (Method 1)
297,1.030364,AutoSMC + IQ-Mixup (Method 1)
298,1.034096,AutoSMC + IQ-Mixup (Method 1)
299,1.048025,AutoSMC + IQ-Mixup (Method 1)
300,1.052987,AutoSMC + IQ-Mixup (Method 1)
301,1.026719,AutoSMC + IQ-Mixup (Method 1)
302,1.008290,AutoSMC + IQ-Mixup (Method 1)
303,1.017029,AutoSMC + IQ-Mixup (Method 1)
304,1.019426,AutoSMC + IQ-Mixup (Method 1)
305,0.990657,AutoSMC + IQ-Mixup (Method 1)
306,1.005362,AutoSMC + IQ-Mixup (Method 1)
307,1.011648,AutoSMC + IQ-Mixup (Method 1)
308,1.028159,AutoSMC + IQ-Mixup (Method 1)
309,1.040959,AutoSMC + IQ-Mixup (Method 1)
310,1.020700,AutoSMC + IQ-Mixup (Method 1)
311,0.982622,AutoSMC + IQ-Mixup (Method 1)
312,1.011588,AutoSMC + IQ-Mixup (Method 1)
313,1.031577,AutoSMC + IQ-Mixup (Method 1)
314,1.035236,AutoSMC + IQ-Mixup (Method 1)
315,1.023683,AutoSMC + IQ-Mixup (Method 1)
316,1.025563,AutoSMC + IQ-Mixup (Method 1)
317,0.998928,AutoSMC + IQ-Mixup (Method 1)
318,1.066151,AutoSMC + IQ-Mixup (Method 1)
319,1.047465,AutoSMC + IQ-Mixup (Method 1)
320,1.008579,AutoSMC + IQ-Mixup (Method 1)
321,1.018555,AutoSMC + IQ-Mixup (Method 1)
322,1.053068,AutoSMC + IQ-Mixup (Method 1)
323,1.032845,AutoSMC + IQ-Mixup (Method 1)
324,1.016588,AutoSMC + IQ-Mixup (Method 1)
325,1.039403,AutoSMC + IQ-Mixup (Method 1)
326,1.000010,AutoSMC + IQ-Mixup (Method 1)
327,1.013955,AutoSMC + IQ-Mixup (Method 1)
328,1.001695,AutoSMC + IQ-Mixup (Method 1)
329,0.975834,AutoSMC + IQ-Mixup (Method 1)
330,1.028535,AutoSMC + IQ-Mixup (Method 1)
331,0.998283,AutoSMC + IQ-Mixup (Method 1)
332,1.015656,AutoSMC + IQ-Mixup (Method 1)
333,1.022751,AutoSMC + IQ-Mixup (Method 1)
334,0.973093,AutoSMC + IQ-Mixup (Method 1)
335,1.016057,AutoSMC + IQ-Mixup (Method 1)
336,1.012583,AutoSMC + IQ-Mixup (Method 1)
