snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
6,-1,0,20,1.236211,0.473830,9.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:56:32.084213
6,-1,0,21,1.205005,0.318551,9.34e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:56:52.348026
6,-1,0,22,1.238811,0.191429,9.27e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:57:12.656311
6,-1,0,23,1.194486,0.105153,9.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:57:33.580200
6,-1,0,24,1.193765,0.399864,9.13e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:57:53.788913
6,-1,0,25,1.196739,0.105145,9.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:58:14.490435
6,-1,0,26,1.189403,0.105145,8.98e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:58:34.779445
6,-1,0,27,1.196338,0.105153,8.90e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:58:55.272528
6,-1,0,28,1.191374,0.402183,8.81e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:59:15.520139
6,-1,0,29,1.175074,0.161112,8.73e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:59:35.607180
6,-1,0,30,1.202448,0.509163,8.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T18:59:55.774835
6,-1,0,31,1.178883,0.359467,8.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:00:16.027671
6,-1,0,32,1.189294,0.646334,8.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:00:36.431274
6,-1,0,33,1.163250,0.757707,8.36e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:00:56.569204
6,-1,0,34,1.179234,0.730281,8.26e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:01:16.684965
6,-1,0,35,1.187260,0.366195,8.17e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:01:36.887665
6,-1,0,36,1.170176,0.557140,8.06e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:01:57.200669
6,-1,0,37,1.200823,0.105130,7.96e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:02:17.567950
6,-1,0,38,1.186559,0.526610,7.85e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:02:38.109242
6,-1,0,39,1.145667,0.776529,7.75e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:02:58.396392
6,-1,0,40,1.187539,0.385162,7.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:03:19.022543
6,-1,0,41,1.129219,0.546259,7.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:03:39.323470
6,-1,0,42,1.184604,0.146599,7.41e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:04:00.046129
6,-1,0,43,1.158987,0.105138,7.30e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:04:20.066239
6,-1,0,44,1.141994,0.284614,7.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:04:40.362974
6,-1,0,45,1.132549,0.218387,7.06e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:05:00.767703
6,-1,0,46,1.153638,0.474079,6.94e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:05:21.187777
6,-1,0,47,1.158182,0.105145,6.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:05:41.321030
6,-1,0,48,1.130328,0.840189,6.70e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:06:01.582986
6,-1,0,49,1.160203,0.687233,6.58e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:06:21.816918
6,-1,0,50,1.165252,0.453695,6.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:06:42.062392
6,-1,0,51,1.135464,0.105153,6.33e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:07:02.368020
6,-1,0,52,1.122388,0.106058,6.21e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:07:22.668726
6,-1,0,53,1.153204,0.561391,6.08e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:07:42.934803
6,-1,0,54,1.126012,0.114275,5.95e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:08:03.394500
6,-1,0,55,1.142552,0.758216,5.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:08:23.401685
6,-1,0,56,1.132055,0.561758,5.70e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:08:43.769000
6,-1,0,57,1.128581,0.786034,5.57e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:09:03.950601
6,-1,0,58,1.118782,0.535308,5.44e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:09:24.073235
6,-1,0,59,1.126873,0.540423,5.31e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:09:44.036289
6,-1,0,60,1.131721,0.771353,5.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:10:04.302821
6,-1,0,61,1.109855,0.105145,5.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:10:24.456322
6,-1,0,62,1.116336,0.106103,4.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:10:44.612847
6,-1,0,63,1.111672,0.699983,4.79e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:11:04.902053
6,-1,0,64,1.124716,0.768009,4.66e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:11:25.031453
6,-1,0,65,1.145023,0.548854,4.53e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:11:45.466852
6,-1,0,66,1.086221,0.754681,4.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:12:06.016865
6,-1,0,67,1.095562,0.586849,4.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:12:26.413565
6,-1,0,68,1.120193,0.521245,4.15e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:12:46.918569
6,-1,0,69,1.094323,0.546700,4.02e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:13:07.333791
6,-1,0,70,1.109875,0.605148,3.89e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:13:27.806494
6,-1,0,71,1.104060,0.107947,3.77e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:13:48.482705
6,-1,0,72,1.106269,0.851597,3.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:14:08.806246
6,-1,0,73,1.083378,0.192908,3.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:14:29.358362
6,-1,0,74,1.097457,0.163619,3.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:14:49.930044
6,-1,0,75,1.093328,0.574984,3.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:15:10.746678
6,-1,0,76,1.114617,0.806425,3.16e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:15:31.034535
6,-1,0,77,1.092550,0.813284,3.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:15:51.473246
6,-1,0,78,1.068148,0.381404,2.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:16:11.777657
6,-1,0,79,1.062626,0.893351,2.80e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:16:32.129970
6,-1,0,80,1.087375,0.578344,2.69e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:16:52.546334
6,-1,0,81,1.079068,0.885505,2.58e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:17:12.993868
6,-1,0,82,1.086471,0.594944,2.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:17:33.532476
6,-1,0,83,1.098348,0.790794,2.35e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:17:54.285674
6,-1,0,84,1.081402,0.106125,2.25e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:18:14.829576
6,-1,0,85,1.070961,0.106125,2.14e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:18:35.263638
6,-1,0,86,1.101498,0.425442,2.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:18:55.857496
6,-1,0,87,1.071937,0.671138,1.93e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:19:16.111254
6,-1,0,88,1.088995,0.650620,1.84e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:19:36.634078
6,-1,0,89,1.089072,0.430779,1.74e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:19:57.133110
6,-1,0,90,1.088687,0.675653,1.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:20:17.480103
6,-1,0,91,1.081542,0.796493,1.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:20:37.862459
6,-1,0,92,1.049252,0.658737,1.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:20:58.401930
6,-1,0,93,1.083460,0.752849,1.37e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:21:18.799562
6,-1,0,94,1.067445,0.598745,1.29e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:21:39.150483
6,-1,0,95,1.043355,0.617415,1.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:21:59.853294
6,-1,0,96,1.063910,0.908959,1.12e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:22:20.309795
6,-1,0,97,1.092751,0.757086,1.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:22:40.774989
6,-1,0,98,1.063482,0.607989,9.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:23:01.092840
6,-1,0,99,1.075632,0.895418,8.99e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:23:21.811416
6,-1,0,100,1.083542,0.425857,8.29e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:23:42.042303
6,-1,0,101,1.057965,0.674715,7.63e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:24:03.014574
6,-1,0,102,1.062003,0.755845,7.00e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:24:23.354724
6,-1,0,103,1.047210,0.793310,6.40e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:24:43.704919
6,-1,0,104,1.056040,0.846436,5.82e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:25:04.116664
6,-1,0,105,1.057580,0.891114,5.28e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:25:24.436286
6,-1,0,106,1.041106,0.877371,4.77e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:25:44.900918
6,-1,0,107,1.061944,0.876317,4.29e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:26:05.452717
6,-1,0,108,1.056860,0.912337,3.84e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:26:25.898261
6,-1,0,109,1.055251,0.885579,3.42e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:26:46.374437
6,-1,0,110,1.035283,0.784981,3.04e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:27:06.806640
6,-1,0,111,1.049656,0.893326,2.69e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:27:27.319462
6,-1,0,112,1.014117,0.883517,2.37e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:27:47.558322
6,-1,0,113,1.069985,0.841937,2.08e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:28:08.086252
6,-1,0,114,1.072713,0.903309,1.83e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:28:28.505084
6,-1,0,115,1.067047,0.884060,1.61e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:28:49.364274
6,-1,0,116,1.044220,0.860656,1.42e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:29:09.622177
6,-1,0,117,1.053003,0.915589,1.27e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:29:30.237405
6,-1,0,118,1.078304,0.915138,1.15e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:29:50.704568
6,-1,0,119,1.053236,0.898913,1.07e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:30:11.356177
6,-1,0,120,1.068100,0.911062,1.02e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:30:31.649038
6,-1,1,1,1.739302,0.015152,1.00e-03,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:31:00.807346
6,-1,1,2,1.434180,0.015152,1.00e-03,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:31:28.099691
6,-1,1,3,1.369883,0.015152,9.99e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:31:55.491616
6,-1,1,4,1.361071,0.015152,9.98e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:32:22.782975
6,-1,1,5,1.343579,0.140139,9.97e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:32:50.139016
6,-1,1,6,1.284027,0.044549,9.96e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:33:17.573174
6,-1,1,7,1.315360,0.043659,9.94e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:33:44.715129
6,-1,1,8,1.274783,0.196865,9.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:34:11.883564
6,-1,1,9,1.292468,0.241898,9.89e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:34:39.033352
6,-1,1,10,1.270546,0.631365,9.86e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:35:06.284183
6,-1,1,11,1.278255,0.535485,9.83e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:35:33.123532
6,-1,1,12,1.260083,0.388587,9.80e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:36:00.085683
6,-1,1,13,1.214844,0.350651,9.76e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:36:27.087410
6,-1,1,14,1.230906,0.802021,9.72e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:36:53.947385
6,-1,1,15,1.239007,0.639585,9.67e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:37:20.872462
6,-1,1,16,1.239306,0.248749,9.62e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:37:47.830172
6,-1,1,17,1.227686,0.110421,9.57e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:38:14.737461
6,-1,1,18,1.232339,0.672956,9.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:38:41.861244
6,-1,1,19,1.214163,0.114924,9.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:39:09.463331
6,-1,1,20,1.213970,0.105153,9.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:39:36.832329
6,-1,1,21,1.198987,0.187440,9.34e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:40:04.127857
6,-1,1,22,1.215907,0.349500,9.27e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:40:31.309333
6,-1,1,23,1.191189,0.554878,9.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:40:58.424944
6,-1,1,24,1.196465,0.554524,9.13e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:41:25.589566
6,-1,1,25,1.203151,0.735955,9.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:41:52.376227
6,-1,1,26,1.200236,0.441605,8.98e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:42:19.488808
6,-1,1,27,1.180863,0.555954,8.90e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:42:46.858043
6,-1,1,28,1.172341,0.650219,8.81e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:43:14.246612
6,-1,1,29,1.170223,0.741050,8.73e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:43:41.795860
6,-1,1,30,1.186522,0.590086,8.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:44:09.149499
6,-1,1,31,1.182343,0.577920,8.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:44:36.208436
6,-1,1,32,1.199104,0.833071,8.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:45:03.535325
6,-1,1,33,1.154350,0.151987,8.36e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:45:30.710731
6,-1,1,34,1.184552,0.341382,8.26e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:45:58.035196
6,-1,1,35,1.144593,0.149380,8.17e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:46:25.016822
6,-1,1,36,1.176708,0.502945,8.06e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:46:52.111260
6,-1,1,37,1.150078,0.785072,7.96e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:47:19.201499
6,-1,1,38,1.180406,0.381128,7.85e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:47:46.520596
6,-1,1,39,1.142080,0.562186,7.75e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:48:13.986374
6,-1,1,40,1.118386,0.105138,7.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:48:41.151253
6,-1,1,41,1.136091,0.105153,7.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:49:08.718766
6,-1,1,42,1.145398,0.116852,7.41e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:49:36.125938
6,-1,1,43,1.160678,0.601651,7.30e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:50:03.442095
6,-1,1,44,1.146180,0.785541,7.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:50:30.568698
6,-1,1,45,1.128980,0.662272,7.06e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:50:57.872608
6,-1,1,46,1.119534,0.581932,6.94e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:51:24.789490
6,-1,1,47,1.130948,0.590448,6.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:51:51.705797
6,-1,1,48,1.144779,0.740092,6.70e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:52:18.735939
6,-1,1,49,1.142136,0.322260,6.58e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:52:46.056262
6,-1,1,50,1.130176,0.367705,6.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:53:13.157161
6,-1,1,51,1.135038,0.589321,6.33e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:53:40.184417
6,-1,1,52,1.107726,0.723524,6.21e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:54:07.650347
6,-1,1,53,1.129664,0.700446,6.08e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:54:35.132015
6,-1,1,54,1.140927,0.291025,5.95e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:55:02.425410
6,-1,1,55,1.105812,0.463082,5.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:55:29.522019
6,-1,1,56,1.081051,0.843664,5.70e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:55:56.309114
6,-1,1,57,1.116587,0.105153,5.57e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:56:23.065168
6,-1,1,58,1.106232,0.595706,5.44e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:56:49.728920
6,-1,1,59,1.137468,0.869307,5.31e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:57:16.668808
6,-1,1,60,1.093506,0.647405,5.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:57:43.467720
6,-1,1,61,1.114037,0.576799,5.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:58:10.270927
6,-1,1,62,1.133739,0.452253,4.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:58:37.074919
6,-1,1,63,1.117789,0.105153,4.79e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:59:04.086738
6,-1,1,64,1.077884,0.355868,4.66e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:59:30.945412
6,-1,1,65,1.112626,0.631403,4.53e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T19:59:57.855422
6,-1,1,66,1.111440,0.573150,4.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:00:24.587112
6,-1,1,67,1.117353,0.461524,4.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:00:51.212508
6,-1,1,68,1.110189,0.635893,4.15e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:01:18.438460
6,-1,1,69,1.099876,0.648943,4.02e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:01:45.082719
6,-1,1,70,1.122473,0.105153,3.89e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:02:12.089509
6,-1,1,71,1.107555,0.287858,3.77e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:02:38.800856
6,-1,1,72,1.080806,0.286325,3.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:03:05.618584
6,-1,1,73,1.111831,0.531287,3.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:03:32.970734
6,-1,1,74,1.077917,0.662486,3.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:04:00.227627
6,-1,1,75,1.069304,0.125050,3.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:04:27.420761
6,-1,1,76,1.085855,0.743909,3.16e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:04:55.126584
6,-1,1,77,1.105315,0.323931,3.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:05:22.075678
6,-1,1,78,1.093621,0.788470,2.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:05:49.381115
6,-1,1,79,1.111430,0.604557,2.80e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:06:16.606141
6,-1,1,80,1.063293,0.766558,2.69e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:06:43.841848
6,-1,1,81,1.101195,0.870369,2.58e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:07:11.051550
6,-1,1,82,1.062868,0.794903,2.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:07:38.180443
6,-1,1,83,1.093982,0.257825,2.35e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:08:05.410117
6,-1,1,84,1.092328,0.823398,2.25e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:08:32.514388
6,-1,1,85,1.086778,0.827856,2.14e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:08:59.615318
6,-1,1,86,1.057627,0.110679,2.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:09:26.693421
6,-1,1,87,1.060508,0.628760,1.93e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:09:53.660894
6,-1,1,88,1.064943,0.869783,1.84e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:10:20.145947
6,-1,1,89,1.066382,0.919854,1.74e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:10:46.898275
6,-1,1,90,1.078912,0.209607,1.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:11:13.916170
6,-1,1,91,1.087006,0.925693,1.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:11:41.268194
6,-1,1,92,1.081327,0.786243,1.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:12:08.637494
6,-1,1,93,1.072575,0.789729,1.37e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:12:35.900866
6,-1,1,94,1.096624,0.859832,1.29e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:13:03.235816
6,-1,1,95,1.107768,0.624103,1.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:13:30.795178
6,-1,1,96,1.091713,0.849988,1.12e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:13:58.047644
6,-1,1,97,1.086479,0.749398,1.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:14:25.328802
6,-1,1,98,1.051840,0.617437,9.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:14:53.066714
6,-1,1,99,1.082160,0.921874,8.99e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:15:20.484116
6,-1,1,100,1.069362,0.701923,8.29e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:15:47.684933
6,-1,1,101,1.079864,0.713831,7.63e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-24T20:16:14.987833
