epoch,loss,aug
483,0.975645,AutoSMC + IQ-Mixup (Method 1)
484,0.997521,AutoSMC + IQ-Mixup (Method 1)
485,0.974204,AutoSMC + IQ-Mixup (Method 1)
486,0.989176,AutoSMC + IQ-Mixup (Method 1)
487,0.999854,AutoSMC + IQ-Mixup (Method 1)
488,0.964671,AutoSMC + IQ-Mixup (Method 1)
489,0.967693,AutoSMC + IQ-Mixup (Method 1)
490,0.978798,AutoSMC + IQ-Mixup (Method 1)
491,1.008959,AutoSMC + IQ-Mixup (Method 1)
492,0.992786,AutoSMC + IQ-Mixup (Method 1)
493,0.986037,AutoSMC + IQ-Mixup (Method 1)
494,0.993716,AutoSMC + IQ-Mixup (Method 1)
495,1.004515,AutoSMC + IQ-Mixup (Method 1)
496,0.969191,AutoSMC + IQ-Mixup (Method 1)
497,0.972346,AutoSMC + IQ-Mixup (Method 1)
498,0.978140,AutoSMC + IQ-Mixup (Method 1)
499,0.974322,AutoSMC + IQ-Mixup (Method 1)
500,0.996904,AutoSMC + IQ-Mixup (Method 1)
