epoch,nt_xent_loss
255,0.8251583431448255
256,0.8197133753980909
257,0.8317146471568516
258,0.821605634689331
259,0.8282031570162092
260,0.8263349371297019
261,0.826576738698142
262,0.8308545725686209
263,0.8287041110651834
264,0.8246530617986406
265,0.8205462047031947
266,0.8233498479638781
267,0.824373494727271
268,0.8183957806655339
269,0.8209302578653608
270,0.8233211372579847
