epoch,loss,aug
436,0.986254,AutoSMC + IQ-Mixup (Method 1)
437,0.961056,AutoSMC + IQ-Mixup (Method 1)
438,0.963740,AutoSMC + IQ-Mixup (Method 1)
439,1.009507,AutoSMC + IQ-Mixup (Method 1)
440,0.957414,AutoSMC + IQ-Mixup (Method 1)
441,0.958036,AutoSMC + IQ-Mixup (Method 1)
442,0.982331,AutoSMC + IQ-Mixup (Method 1)
443,0.986577,AutoSMC + IQ-Mixup (Method 1)
444,0.994710,AutoSMC + IQ-Mixup (Method 1)
445,0.970402,AutoSMC + IQ-Mixup (Method 1)
446,0.972552,AutoSMC + IQ-Mixup (Method 1)
447,0.998383,AutoSMC + IQ-Mixup (Method 1)
448,0.969133,AutoSMC + IQ-Mixup (Method 1)
449,0.976318,AutoSMC + IQ-Mixup (Method 1)
450,0.982953,AutoSMC + IQ-Mixup (Method 1)
451,0.971599,AutoSMC + IQ-Mixup (Method 1)
452,0.992127,AutoSMC + IQ-Mixup (Method 1)
453,0.991812,AutoSMC + IQ-Mixup (Method 1)
454,0.977039,AutoSMC + IQ-Mixup (Method 1)
455,1.002099,AutoSMC + IQ-Mixup (Method 1)
456,0.976784,AutoSMC + IQ-Mixup (Method 1)
457,0.974880,AutoSMC + IQ-Mixup (Method 1)
458,0.964179,AutoSMC + IQ-Mixup (Method 1)
459,0.998193,AutoSMC + IQ-Mixup (Method 1)
460,0.960839,AutoSMC + IQ-Mixup (Method 1)
461,1.010231,AutoSMC + IQ-Mixup (Method 1)
462,0.971491,AutoSMC + IQ-Mixup (Method 1)
463,0.983529,AutoSMC + IQ-Mixup (Method 1)
464,1.000964,AutoSMC + IQ-Mixup (Method 1)
465,1.000804,AutoSMC + IQ-Mixup (Method 1)
466,0.973866,AutoSMC + IQ-Mixup (Method 1)
467,0.978889,AutoSMC + IQ-Mixup (Method 1)
468,0.985494,AutoSMC + IQ-Mixup (Method 1)
469,0.951751,AutoSMC + IQ-Mixup (Method 1)
470,0.986540,AutoSMC + IQ-Mixup (Method 1)
471,0.960553,AutoSMC + IQ-Mixup (Method 1)
472,0.982257,AutoSMC + IQ-Mixup (Method 1)
473,0.960561,AutoSMC + IQ-Mixup (Method 1)
474,0.983589,AutoSMC + IQ-Mixup (Method 1)
475,0.954016,AutoSMC + IQ-Mixup (Method 1)
476,0.991569,AutoSMC + IQ-Mixup (Method 1)
477,1.005712,AutoSMC + IQ-Mixup (Method 1)
478,0.973762,AutoSMC + IQ-Mixup (Method 1)
479,0.993187,AutoSMC + IQ-Mixup (Method 1)
480,0.987762,AutoSMC + IQ-Mixup (Method 1)
481,0.970759,AutoSMC + IQ-Mixup (Method 1)
