snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
6,-1,0,68,1.456583,0.788217,4.15e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:10:46.513217
6,-1,0,69,1.440643,0.725054,4.02e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:11:06.952096
6,-1,0,70,1.455982,0.708183,3.89e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:11:27.309616
6,-1,0,71,1.466836,0.557081,3.77e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:11:47.738457
6,-1,0,72,1.467306,0.859319,3.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:12:08.409371
6,-1,0,73,1.498775,0.744814,3.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:12:29.057576
6,-1,0,74,1.453414,0.764245,3.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:12:49.572668
6,-1,0,75,1.494647,0.688561,3.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:13:10.184744
6,-1,0,76,1.497786,0.316942,3.16e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:13:30.524638
6,-1,0,77,1.480696,0.632045,3.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:13:51.124937
6,-1,0,78,1.484472,0.646361,2.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:14:11.653308
6,-1,0,79,1.423973,0.583737,2.80e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:14:32.247200
6,-1,0,80,1.453283,0.679902,2.69e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:14:52.695286
6,-1,0,81,1.501655,0.676377,2.58e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:15:13.671047
6,-1,0,82,1.445687,0.842148,2.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:15:34.037230
6,-1,0,83,1.455513,0.809216,2.35e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:15:55.388019
6,-1,0,84,1.486771,0.677545,2.25e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:16:15.802457
6,-1,0,85,1.459946,0.725067,2.14e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:16:36.588399
6,-1,0,86,1.479652,0.804722,2.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:16:57.746953
6,-1,0,87,1.425642,0.635609,1.93e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:17:18.495676
6,-1,0,88,1.440853,0.831389,1.84e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:17:39.305497
6,-1,0,89,1.480665,0.848072,1.74e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:18:00.026637
6,-1,0,90,1.436017,0.861864,1.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:18:20.624132
6,-1,0,91,1.429503,0.640972,1.55e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:18:41.287896
6,-1,0,92,1.392739,0.801548,1.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:19:02.004874
6,-1,0,93,1.430500,0.872727,1.37e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:19:22.642700
