epoch,loss,aug
184,0.903710,AutoSMC + IQ-Mixup (Method 1)
185,0.874965,AutoSMC + IQ-Mixup (Method 1)
186,0.874392,AutoSMC + IQ-Mixup (Method 1)
187,0.849312,AutoSMC + IQ-Mixup (Method 1)
188,0.873541,AutoSMC + IQ-Mixup (Method 1)
189,0.903222,AutoSMC + IQ-Mixup (Method 1)
190,0.888408,AutoSMC + IQ-Mixup (Method 1)
191,0.851965,AutoSMC + IQ-Mixup (Method 1)
192,0.840128,AutoSMC + IQ-Mixup (Method 1)
193,0.860206,AutoSMC + IQ-Mixup (Method 1)
194,0.827549,AutoSMC + IQ-Mixup (Method 1)
195,0.839875,AutoSMC + IQ-Mixup (Method 1)
196,0.863700,AutoSMC + IQ-Mixup (Method 1)
197,0.860018,AutoSMC + IQ-Mixup (Method 1)
198,0.851065,AutoSMC + IQ-Mixup (Method 1)
199,0.850067,AutoSMC + IQ-Mixup (Method 1)
200,0.849286,AutoSMC + IQ-Mixup (Method 1)
201,0.851272,AutoSMC + IQ-Mixup (Method 1)
202,0.860358,AutoSMC + IQ-Mixup (Method 1)
203,0.856678,AutoSMC + IQ-Mixup (Method 1)
204,0.880800,AutoSMC + IQ-Mixup (Method 1)
205,0.873426,AutoSMC + IQ-Mixup (Method 1)
206,0.841915,AutoSMC + IQ-Mixup (Method 1)
207,0.869525,AutoSMC + IQ-Mixup (Method 1)
208,0.853926,AutoSMC + IQ-Mixup (Method 1)
209,0.855953,AutoSMC + IQ-Mixup (Method 1)
210,0.865103,AutoSMC + IQ-Mixup (Method 1)
211,0.837905,AutoSMC + IQ-Mixup (Method 1)
212,0.874909,AutoSMC + IQ-Mixup (Method 1)
213,0.841667,AutoSMC + IQ-Mixup (Method 1)
214,0.828979,AutoSMC + IQ-Mixup (Method 1)
215,0.881326,AutoSMC + IQ-Mixup (Method 1)
216,0.857573,AutoSMC + IQ-Mixup (Method 1)
217,0.856940,AutoSMC + IQ-Mixup (Method 1)
218,0.860880,AutoSMC + IQ-Mixup (Method 1)
219,0.834572,AutoSMC + IQ-Mixup (Method 1)
220,0.855482,AutoSMC + IQ-Mixup (Method 1)
221,0.856677,AutoSMC + IQ-Mixup (Method 1)
222,0.837677,AutoSMC + IQ-Mixup (Method 1)
223,0.855857,AutoSMC + IQ-Mixup (Method 1)
224,0.844826,AutoSMC + IQ-Mixup (Method 1)
225,0.861767,AutoSMC + IQ-Mixup (Method 1)
226,0.842476,AutoSMC + IQ-Mixup (Method 1)
227,0.842502,AutoSMC + IQ-Mixup (Method 1)
228,0.834985,AutoSMC + IQ-Mixup (Method 1)
229,0.851267,AutoSMC + IQ-Mixup (Method 1)
230,0.843992,AutoSMC + IQ-Mixup (Method 1)
231,0.855401,AutoSMC + IQ-Mixup (Method 1)
232,0.843208,AutoSMC + IQ-Mixup (Method 1)
233,0.815392,AutoSMC + IQ-Mixup (Method 1)
234,0.853328,AutoSMC + IQ-Mixup (Method 1)
235,0.841387,AutoSMC + IQ-Mixup (Method 1)
236,0.861329,AutoSMC + IQ-Mixup (Method 1)
237,0.825069,AutoSMC + IQ-Mixup (Method 1)
238,0.848945,AutoSMC + IQ-Mixup (Method 1)
239,0.833088,AutoSMC + IQ-Mixup (Method 1)
240,0.826493,AutoSMC + IQ-Mixup (Method 1)
241,0.848112,AutoSMC + IQ-Mixup (Method 1)
242,0.828992,AutoSMC + IQ-Mixup (Method 1)
243,0.845524,AutoSMC + IQ-Mixup (Method 1)
244,0.844786,AutoSMC + IQ-Mixup (Method 1)
245,0.836692,AutoSMC + IQ-Mixup (Method 1)
246,0.840453,AutoSMC + IQ-Mixup (Method 1)
247,0.847461,AutoSMC + IQ-Mixup (Method 1)
248,0.841909,AutoSMC + IQ-Mixup (Method 1)
249,0.871757,AutoSMC + IQ-Mixup (Method 1)
250,0.826251,AutoSMC + IQ-Mixup (Method 1)
251,0.822896,AutoSMC + IQ-Mixup (Method 1)
252,0.843903,AutoSMC + IQ-Mixup (Method 1)
253,0.828187,AutoSMC + IQ-Mixup (Method 1)
254,0.824191,AutoSMC + IQ-Mixup (Method 1)
255,0.808458,AutoSMC + IQ-Mixup (Method 1)
256,0.816000,AutoSMC + IQ-Mixup (Method 1)
257,0.819769,AutoSMC + IQ-Mixup (Method 1)
258,0.828275,AutoSMC + IQ-Mixup (Method 1)
259,0.832403,AutoSMC + IQ-Mixup (Method 1)
260,0.820691,AutoSMC + IQ-Mixup (Method 1)
261,0.829159,AutoSMC + IQ-Mixup (Method 1)
262,0.828957,AutoSMC + IQ-Mixup (Method 1)
263,0.819635,AutoSMC + IQ-Mixup (Method 1)
264,0.832952,AutoSMC + IQ-Mixup (Method 1)
265,0.838170,AutoSMC + IQ-Mixup (Method 1)
266,0.834565,AutoSMC + IQ-Mixup (Method 1)
267,0.837467,AutoSMC + IQ-Mixup (Method 1)
268,0.793851,AutoSMC + IQ-Mixup (Method 1)
269,0.818096,AutoSMC + IQ-Mixup (Method 1)
270,0.811736,AutoSMC + IQ-Mixup (Method 1)
271,0.831321,AutoSMC + IQ-Mixup (Method 1)
272,0.829514,AutoSMC + IQ-Mixup (Method 1)
273,0.837386,AutoSMC + IQ-Mixup (Method 1)
274,0.816010,AutoSMC + IQ-Mixup (Method 1)
275,0.849142,AutoSMC + IQ-Mixup (Method 1)
276,0.824715,AutoSMC + IQ-Mixup (Method 1)
277,0.819411,AutoSMC + IQ-Mixup (Method 1)
278,0.806243,AutoSMC + IQ-Mixup (Method 1)
279,0.824007,AutoSMC + IQ-Mixup (Method 1)
280,0.789895,AutoSMC + IQ-Mixup (Method 1)
281,0.789667,AutoSMC + IQ-Mixup (Method 1)
282,0.821373,AutoSMC + IQ-Mixup (Method 1)
283,0.813157,AutoSMC + IQ-Mixup (Method 1)
284,0.823217,AutoSMC + IQ-Mixup (Method 1)
285,0.844716,AutoSMC + IQ-Mixup (Method 1)
286,0.793835,AutoSMC + IQ-Mixup (Method 1)
287,0.836601,AutoSMC + IQ-Mixup (Method 1)
288,0.829873,AutoSMC + IQ-Mixup (Method 1)
289,0.815210,AutoSMC + IQ-Mixup (Method 1)
290,0.823063,AutoSMC + IQ-Mixup (Method 1)
291,0.803404,AutoSMC + IQ-Mixup (Method 1)
292,0.843405,AutoSMC + IQ-Mixup (Method 1)
293,0.836731,AutoSMC + IQ-Mixup (Method 1)
