snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
-2,-1,0,55,1.225921,0.812347,5.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:16:10.157819
-2,-1,0,56,1.192870,0.757565,5.70e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:16:31.445417
-2,-1,0,57,1.191857,0.676770,5.57e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:16:52.420592
-2,-1,0,58,1.183857,0.753104,5.44e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:17:13.833989
-2,-1,0,59,1.189142,0.776951,5.31e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:17:34.949483
-2,-1,0,60,1.200351,0.791440,5.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:17:56.478129
-2,-1,0,61,1.178687,0.791879,5.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:18:17.240465
-2,-1,0,62,1.190926,0.809572,4.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:18:38.492795
-2,-1,0,63,1.176839,0.815416,4.79e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:18:59.565130
-2,-1,0,64,1.193245,0.739393,4.66e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:19:20.366352
-2,-1,0,65,1.207466,0.799422,4.53e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:19:41.648720
-2,-1,0,66,1.147231,0.681626,4.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:20:02.485133
-2,-1,0,67,1.179374,0.800223,4.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:20:23.412116
-2,-1,0,68,1.196390,0.802224,4.15e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:20:44.553779
-2,-1,0,69,1.164342,0.798092,4.02e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:21:05.956647
-2,-1,0,70,1.178561,0.763322,3.89e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:21:26.806084
-2,-1,0,71,1.166059,0.731681,3.77e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:21:48.016627
-2,-1,0,72,1.177882,0.811399,3.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:22:08.962570
-2,-1,0,73,1.147288,0.819919,3.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:22:30.239772
-2,-1,0,74,1.164839,0.811801,3.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:22:51.271787
-2,-1,0,75,1.159566,0.786598,3.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:23:12.530016
-2,-1,0,76,1.182100,0.814217,3.16e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:23:33.556407
-2,-1,0,77,1.154874,0.820816,3.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:23:54.061221
-2,-1,0,78,1.130270,0.818154,2.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:24:14.652595
-2,-1,0,79,1.131556,0.787455,2.80e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:24:35.554865
-2,-1,0,80,1.156533,0.813669,2.69e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:24:56.670214
-2,-1,0,81,1.141866,0.822128,2.58e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:25:16.623451
-2,-1,0,82,1.139344,0.811361,2.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:25:36.913795
-2,-1,0,83,1.161058,0.824650,2.35e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:25:56.941981
-2,-1,0,84,1.138069,0.732506,2.25e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:26:17.083184
-2,-1,0,85,1.131820,0.811596,2.14e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:26:37.188402
-2,-1,0,86,1.163053,0.828191,2.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:26:57.357487
-2,-1,0,87,1.134235,0.814607,1.93e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:27:17.640621
-2,-1,0,88,1.147967,0.820950,1.84e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:27:37.676696
-2,-1,0,89,1.144715,0.833286,1.74e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:27:57.917710
-2,-1,0,90,1.136551,0.814754,1.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:28:18.289289
-2,-1,0,91,1.140039,0.824029,1.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:28:38.625847
-2,-1,0,92,1.112018,0.827281,1.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:28:58.667115
-2,-1,0,93,1.129265,0.828712,1.37e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:29:19.007228
-2,-1,0,94,1.118855,0.820868,1.29e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:29:39.521593
-2,-1,0,95,1.104282,0.830792,1.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:29:59.843157
-2,-1,0,96,1.115920,0.827791,1.12e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:30:19.747309
-2,-1,0,97,1.147684,0.834076,1.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:30:40.163621
-2,-1,0,98,1.113096,0.827194,9.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:31:01.125662
-2,-1,0,99,1.121676,0.829820,8.99e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:31:22.257543
-2,-1,0,100,1.123766,0.830388,8.29e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:31:43.554151
-2,-1,0,101,1.111956,0.831875,7.63e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:32:04.783106
-2,-1,0,102,1.116857,0.831159,7.00e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:32:25.844114
-2,-1,0,103,1.094028,0.831759,6.40e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:32:46.775867
-2,-1,0,104,1.104805,0.834304,5.82e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:33:07.740381
-2,-1,0,105,1.096818,0.836294,5.28e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:33:28.464811
-2,-1,0,106,1.095211,0.833197,4.77e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:33:49.568629
-2,-1,0,107,1.116037,0.830970,4.29e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:34:10.504134
-2,-1,0,108,1.106619,0.832139,3.84e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:34:31.754707
-2,-1,0,109,1.094809,0.831739,3.42e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:34:52.580681
-2,-1,0,110,1.091888,0.837197,3.04e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:35:13.289887
-2,-1,0,111,1.102019,0.837983,2.69e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:35:34.243867
-2,-1,0,112,1.063109,0.836580,2.37e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:35:54.265320
-2,-1,0,113,1.109873,0.836072,2.08e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:36:14.615351
-2,-1,0,114,1.120055,0.836645,1.83e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:36:35.076819
-2,-1,0,115,1.109877,0.834006,1.61e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:36:55.593382
-2,-1,0,116,1.086407,0.838490,1.42e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:37:16.800433
-2,-1,0,117,1.100620,0.831556,1.27e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:37:37.645391
-2,-1,0,118,1.118673,0.836585,1.15e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:37:58.813451
-2,-1,0,119,1.103300,0.835817,1.07e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:38:19.446718
-2,-1,0,120,1.115032,0.837669,1.02e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:38:39.609255
-2,-1,1,1,1.758989,0.015152,1.00e-03,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:39:08.910793
-2,-1,1,2,1.486390,0.068525,1.00e-03,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:39:35.871581
-2,-1,1,3,1.433243,0.015202,9.99e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:40:02.961111
-2,-1,1,4,1.413706,0.069712,9.98e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:40:30.168459
-2,-1,1,5,1.392349,0.099673,9.97e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:40:57.771437
-2,-1,1,6,1.340529,0.138815,9.96e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:41:25.054065
-2,-1,1,7,1.361806,0.283822,9.94e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:41:53.293458
-2,-1,1,8,1.314392,0.533562,9.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:42:20.927839
-2,-1,1,9,1.337225,0.524697,9.89e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:42:47.931847
-2,-1,1,10,1.309731,0.578111,9.86e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:43:15.403267
-2,-1,1,11,1.324177,0.700891,9.83e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:43:43.509865
-2,-1,1,12,1.311877,0.659300,9.80e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:44:11.153966
-2,-1,1,13,1.284224,0.704579,9.76e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:44:39.040460
-2,-1,1,14,1.293869,0.759645,9.72e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:45:07.152382
-2,-1,1,15,1.302601,0.745587,9.67e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:45:34.398889
-2,-1,1,16,1.296301,0.776124,9.62e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:46:01.286388
-2,-1,1,17,1.298068,0.654965,9.57e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:46:28.091748
-2,-1,1,18,1.303250,0.742213,9.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:46:55.038402
-2,-1,1,19,1.281029,0.743144,9.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:47:21.869422
-2,-1,1,20,1.282290,0.776844,9.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:47:49.180225
-2,-1,1,21,1.263414,0.764914,9.34e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:48:16.322634
-2,-1,1,22,1.298043,0.747057,9.27e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:48:43.194011
-2,-1,1,23,1.251993,0.650242,9.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:49:10.271884
-2,-1,1,24,1.275466,0.768441,9.13e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:49:38.382984
-2,-1,1,25,1.278703,0.774641,9.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:50:06.088336
-2,-1,1,26,1.279155,0.783244,8.98e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:50:33.109093
-2,-1,1,27,1.269696,0.750921,8.90e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:51:00.213207
-2,-1,1,28,1.265787,0.701609,8.81e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:51:27.128290
-2,-1,1,29,1.261005,0.753692,8.73e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:51:53.897629
-2,-1,1,30,1.270538,0.722958,8.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:52:21.349871
-2,-1,1,31,1.281334,0.746476,8.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:52:49.477665
-2,-1,1,32,1.267266,0.691644,8.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:53:17.432807
-2,-1,1,33,1.243319,0.782355,8.36e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:53:45.615498
-2,-1,1,34,1.275196,0.774047,8.26e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:54:13.693706
-2,-1,1,35,1.239114,0.795004,8.17e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:54:41.683255
-2,-1,1,36,1.263186,0.786438,8.06e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:55:09.744083
-2,-1,1,37,1.246607,0.803315,7.96e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:55:37.645670
-2,-1,1,38,1.273420,0.725343,7.85e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:56:04.976002
-2,-1,1,39,1.237846,0.803548,7.75e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:56:32.367998
-2,-1,1,40,1.201824,0.781352,7.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:56:59.217560
-2,-1,1,41,1.220661,0.795693,7.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:57:26.402237
-2,-1,1,42,1.238401,0.776847,7.41e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:57:53.284544
-2,-1,1,43,1.252399,0.771345,7.30e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:58:20.768990
-2,-1,1,44,1.247465,0.767827,7.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:58:48.456348
-2,-1,1,45,1.222417,0.805234,7.06e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:59:15.354243
-2,-1,1,46,1.223028,0.787874,6.94e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T09:59:43.160103
-2,-1,1,47,1.222921,0.773740,6.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:00:10.243958
-2,-1,1,48,1.227185,0.764959,6.70e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:00:37.552517
-2,-1,1,49,1.241223,0.813748,6.58e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:01:04.356190
-2,-1,1,50,1.225774,0.827513,6.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:01:31.513115
-2,-1,1,51,1.235911,0.798777,6.33e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:01:58.480800
-2,-1,1,52,1.197943,0.805978,6.21e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:02:25.307183
-2,-1,1,53,1.225750,0.802275,6.08e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:02:52.163829
-2,-1,1,54,1.233855,0.801148,5.95e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:03:18.917905
-2,-1,1,55,1.194408,0.714178,5.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:03:45.497391
-2,-1,1,56,1.167012,0.797515,5.70e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:04:11.967460
-2,-1,1,57,1.199587,0.783638,5.57e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:04:38.475771
-2,-1,1,58,1.201976,0.806850,5.44e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:05:04.725217
-2,-1,1,59,1.214272,0.789130,5.31e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:05:31.749938
-2,-1,1,60,1.188932,0.821151,5.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:05:58.486844
-2,-1,1,61,1.200978,0.795957,5.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:06:24.894563
-2,-1,1,62,1.212100,0.806751,4.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:06:51.961405
-2,-1,1,63,1.195500,0.824971,4.79e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:07:18.618575
-2,-1,1,64,1.158702,0.800394,4.66e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:07:45.492784
-2,-1,1,65,1.193729,0.737915,4.53e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:08:12.828906
-2,-1,1,66,1.200038,0.801278,4.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:08:39.622123
-2,-1,1,67,1.192830,0.737856,4.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:09:06.834838
-2,-1,1,68,1.196210,0.812474,4.15e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:09:33.939003
-2,-1,1,69,1.189430,0.799505,4.02e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:10:00.636210
-2,-1,1,70,1.202841,0.822789,3.89e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:10:27.735038
-2,-1,1,71,1.199171,0.821739,3.77e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:10:55.786772
-2,-1,1,72,1.163326,0.810472,3.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:11:22.986838
-2,-1,1,73,1.193629,0.827543,3.52e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:11:50.392449
-2,-1,1,74,1.162167,0.824900,3.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:12:17.704738
-2,-1,1,75,1.153724,0.819718,3.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:12:45.659451
-2,-1,1,76,1.173941,0.816508,3.16e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:13:13.524669
-2,-1,1,77,1.188776,0.809034,3.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:13:41.087589
-2,-1,1,78,1.178495,0.834398,2.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:14:09.409468
-2,-1,1,79,1.181900,0.767468,2.80e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:14:37.032334
-2,-1,1,80,1.136776,0.820474,2.69e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:15:04.582949
-2,-1,1,81,1.167880,0.814672,2.58e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:15:32.248464
-2,-1,1,82,1.141932,0.820507,2.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:15:59.985821
-2,-1,1,83,1.172492,0.814432,2.35e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:16:27.340093
-2,-1,1,84,1.168366,0.823504,2.25e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:16:55.237770
-2,-1,1,85,1.149869,0.809079,2.14e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:17:22.789051
-2,-1,1,86,1.140334,0.823079,2.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:17:50.720158
-2,-1,1,87,1.128316,0.803417,1.93e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:18:18.702458
-2,-1,1,88,1.134042,0.828626,1.84e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:18:46.654881
-2,-1,1,89,1.144424,0.824793,1.74e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:19:13.823953
-2,-1,1,90,1.155444,0.819384,1.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:19:40.953702
-2,-1,1,91,1.152523,0.826608,1.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:20:08.121003
-2,-1,1,92,1.149401,0.828094,1.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:20:35.129997
-2,-1,1,93,1.146802,0.820892,1.37e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:21:01.920834
-2,-1,1,94,1.155273,0.827491,1.29e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:21:29.118998
-2,-1,1,95,1.167988,0.815791,1.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:21:55.957347
-2,-1,1,96,1.152410,0.815353,1.12e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:22:23.071975
-2,-1,1,97,1.153588,0.826350,1.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T10:22:50.339293
