snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
2,-1,0,22,1.625433,0.477065,9.27e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:18:35.799498
2,-1,0,23,1.648470,0.589345,9.20e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:18:55.421392
2,-1,0,24,1.602263,0.355558,9.13e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:19:15.425420
2,-1,0,25,1.556482,0.566041,9.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:19:35.173511
2,-1,0,26,1.576776,0.705556,8.98e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:19:54.799811
2,-1,0,27,1.629365,0.643992,8.90e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:20:14.730776
2,-1,0,28,1.575407,0.693465,8.81e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:20:34.755698
2,-1,0,29,1.611211,0.753354,8.73e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:20:54.660704
2,-1,0,30,1.588798,0.508802,8.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:21:14.530905
2,-1,0,31,1.580886,0.709779,8.55e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:21:34.283332
2,-1,0,32,1.541084,0.374274,8.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:21:54.037247
2,-1,0,33,1.664381,0.476664,8.36e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:22:13.997453
2,-1,0,34,1.601726,0.591399,8.26e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:22:34.009989
2,-1,0,35,1.572211,0.648725,8.17e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:22:53.950568
2,-1,0,36,1.564298,0.573766,8.06e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:23:14.025641
2,-1,0,37,1.621212,0.597259,7.96e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:23:34.051222
2,-1,0,38,1.556289,0.701885,7.85e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:23:53.882329
2,-1,0,39,1.615674,0.385722,7.75e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:24:13.851961
2,-1,0,40,1.571356,0.748403,7.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:24:33.761616
2,-1,0,41,1.546587,0.526778,7.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:24:53.892113
2,-1,0,42,1.587103,0.677801,7.41e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:25:13.776999
2,-1,0,43,1.553357,0.720457,7.30e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:25:33.471941
2,-1,0,44,1.597371,0.682899,7.18e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:25:53.563110
2,-1,0,45,1.600793,0.516873,7.06e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:26:13.261338
2,-1,0,46,1.538701,0.734148,6.94e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:26:33.054820
2,-1,0,47,1.539849,0.594706,6.82e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:26:52.975296
2,-1,0,48,1.585571,0.765954,6.70e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:27:12.883343
2,-1,0,49,1.551945,0.769409,6.58e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:27:32.909607
2,-1,0,50,1.551391,0.724680,6.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:27:52.733274
2,-1,0,51,1.558840,0.656506,6.33e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:28:12.773361
2,-1,0,52,1.525127,0.718831,6.21e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:28:32.518066
2,-1,0,53,1.561945,0.708901,6.08e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:28:52.585555
2,-1,0,54,1.562298,0.645086,5.95e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:29:12.712024
2,-1,0,55,1.509272,0.786084,5.82e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:29:32.874034
2,-1,0,56,1.543767,0.773484,5.70e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:29:52.938539
2,-1,0,57,1.561454,0.737535,5.57e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:30:13.104159
2,-1,0,58,1.513740,0.598077,5.44e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:30:33.054840
2,-1,0,59,1.532751,0.768227,5.31e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:30:53.226857
2,-1,0,60,1.528230,0.634080,5.18e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:31:13.127520
2,-1,0,61,1.567118,0.800942,5.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:31:33.203009
2,-1,0,62,1.503221,0.606251,4.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:31:53.011561
2,-1,0,63,1.488761,0.683023,4.79e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:32:12.705028
2,-1,0,64,1.596975,0.628499,4.66e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:32:32.898651
2,-1,0,65,1.530779,0.771826,4.53e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:32:52.670737
2,-1,0,66,1.500228,0.504313,4.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:33:12.376256
2,-1,0,67,1.458285,0.586357,4.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:33:32.280044
2,-1,0,68,1.488795,0.680608,4.15e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:33:52.295370
2,-1,0,69,1.470243,0.804500,4.02e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:34:11.992743
2,-1,0,70,1.476661,0.808666,3.89e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:34:32.040864
2,-1,0,71,1.485144,0.671752,3.77e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:34:52.121744
2,-1,0,72,1.486600,0.828592,3.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:35:12.026310
2,-1,0,73,1.524069,0.816866,3.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:35:31.926135
2,-1,0,74,1.485212,0.726873,3.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:35:52.154948
2,-1,0,75,1.516838,0.670795,3.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:36:12.230954
2,-1,0,76,1.517775,0.783613,3.16e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:36:31.910137
2,-1,0,77,1.505861,0.835166,3.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:36:51.879588
2,-1,0,78,1.514530,0.670035,2.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:37:11.825754
2,-1,0,79,1.443591,0.818141,2.80e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:37:31.539378
2,-1,0,80,1.487942,0.816711,2.69e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:37:51.640515
2,-1,0,81,1.531816,0.787696,2.58e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:38:11.229377
2,-1,0,82,1.465268,0.723270,2.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:38:30.923160
2,-1,0,83,1.484438,0.809369,2.35e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:38:50.575773
2,-1,0,84,1.509333,0.674762,2.25e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:39:10.260272
2,-1,0,85,1.485668,0.800127,2.14e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:39:29.689202
2,-1,0,86,1.521373,0.825574,2.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:39:49.965771
2,-1,0,87,1.458454,0.827027,1.93e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:40:10.015203
2,-1,0,88,1.475420,0.749348,1.84e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:40:29.891569
2,-1,0,89,1.506931,0.837228,1.74e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:40:49.516311
2,-1,0,90,1.462856,0.811923,1.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:41:09.046940
2,-1,0,91,1.454121,0.677500,1.55e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:41:28.386565
2,-1,0,92,1.426592,0.731290,1.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:41:47.651783
2,-1,0,93,1.464366,0.853187,1.37e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:42:07.119347
2,-1,0,94,1.511922,0.813990,1.29e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:42:26.731704
2,-1,0,95,1.462607,0.781521,1.20e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:42:46.162446
2,-1,0,96,1.475447,0.838634,1.12e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:43:05.628439
2,-1,0,97,1.489141,0.838616,1.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:43:24.924313
2,-1,0,98,1.460360,0.778956,9.71e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:43:44.249462
2,-1,0,99,1.485942,0.773973,8.99e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:44:03.509305
2,-1,0,100,1.507524,0.775483,8.29e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:44:22.413989
2,-1,0,101,1.495584,0.736746,7.63e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:44:41.693583
2,-1,0,102,1.508307,0.847245,7.00e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:45:01.014699
2,-1,0,103,1.439657,0.848758,6.40e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:45:19.879728
2,-1,0,104,1.447870,0.858979,5.82e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:45:38.689944
2,-1,0,105,1.486154,0.831375,5.28e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:45:58.382416
2,-1,0,106,1.440433,0.842994,4.77e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:46:18.461125
2,-1,0,107,1.452379,0.842571,4.29e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:46:38.237207
2,-1,0,108,1.407418,0.853954,3.84e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:46:58.260663
2,-1,0,109,1.440721,0.848686,3.42e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:47:18.290855
2,-1,0,110,1.484937,0.853061,3.04e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:47:37.782617
2,-1,0,111,1.416530,0.856600,2.69e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:47:57.629941
2,-1,0,112,1.431090,0.853268,2.37e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:48:17.400074
2,-1,0,113,1.452165,0.855925,2.08e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:48:37.138215
2,-1,0,114,1.474642,0.856941,1.83e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:48:57.216685
2,-1,0,115,1.467623,0.855248,1.61e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:49:17.193325
2,-1,0,116,1.430443,0.860399,1.42e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:49:36.770636
2,-1,0,117,1.443006,0.858223,1.27e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:49:56.312193
2,-1,0,118,1.461218,0.859175,1.15e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:50:16.629470
2,-1,0,119,1.520307,0.855195,1.07e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:50:36.667591
2,-1,0,120,1.464170,0.853295,1.02e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:50:56.533574
2,-1,1,1,2.132303,0.015152,1.00e-03,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:51:25.169011
2,-1,1,2,1.940821,0.015152,1.00e-03,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:51:51.764635
2,-1,1,3,1.926663,0.015152,9.99e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:52:18.289779
2,-1,1,4,1.858650,0.100618,9.98e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:52:44.740161
2,-1,1,5,1.792890,0.015152,9.97e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:53:11.600551
2,-1,1,6,1.768550,0.046414,9.96e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:53:38.357203
2,-1,1,7,1.744025,0.105102,9.94e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:54:05.097490
2,-1,1,8,1.746148,0.153416,9.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:54:31.762395
2,-1,1,9,1.764001,0.362113,9.89e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:54:58.913958
2,-1,1,10,1.712430,0.422881,9.86e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:55:25.835747
2,-1,1,11,1.719842,0.478216,9.83e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:55:53.624836
2,-1,1,12,1.680904,0.513477,9.80e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:56:23.739244
2,-1,1,13,1.668452,0.398544,9.76e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:56:52.159161
2,-1,1,14,1.644793,0.107571,9.72e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:57:18.929053
2,-1,1,15,1.654570,0.574397,9.67e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:57:45.597095
2,-1,1,16,1.636097,0.170775,9.62e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:58:12.615298
2,-1,1,17,1.627163,0.632786,9.57e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:58:38.917205
2,-1,1,18,1.659375,0.661688,9.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:59:05.599026
2,-1,1,19,1.647697,0.702740,9.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:59:32.781026
2,-1,1,20,1.628927,0.531844,9.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T21:59:59.677381
2,-1,1,21,1.683976,0.463717,9.34e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:00:26.403833
2,-1,1,22,1.666386,0.657151,9.27e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:00:53.048017
2,-1,1,23,1.603153,0.608959,9.20e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:01:19.249357
2,-1,1,24,1.619584,0.782244,9.13e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:01:45.821485
2,-1,1,25,1.575559,0.580010,9.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:02:11.803979
2,-1,1,26,1.642995,0.613524,8.98e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:02:37.793273
2,-1,1,27,1.640623,0.627625,8.90e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:03:03.959416
2,-1,1,28,1.639303,0.684067,8.81e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:03:30.308522
2,-1,1,29,1.611069,0.664126,8.73e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:03:56.968972
2,-1,1,30,1.583198,0.663526,8.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:04:23.486409
2,-1,1,31,1.630616,0.467815,8.55e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:04:50.007056
2,-1,1,32,1.582111,0.547897,8.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:05:16.700315
2,-1,1,33,1.569615,0.552371,8.36e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:05:43.112442
2,-1,1,34,1.588948,0.592151,8.26e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:06:09.348547
2,-1,1,35,1.603960,0.781611,8.17e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:06:35.242894
2,-1,1,36,1.600354,0.607790,8.06e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:07:02.516839
2,-1,1,37,1.589954,0.625927,7.96e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:07:31.745275
2,-1,1,38,1.571647,0.520766,7.85e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:08:00.622146
2,-1,1,39,1.530464,0.592202,7.75e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:08:30.047913
2,-1,1,40,1.618177,0.787179,7.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:08:59.063058
2,-1,1,41,1.483150,0.692957,7.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:09:25.799397
2,-1,1,42,1.626360,0.616776,7.41e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:09:52.466868
2,-1,1,43,1.649988,0.792510,7.30e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:10:18.987320
2,-1,1,44,1.541036,0.786493,7.18e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:10:45.556343
2,-1,1,45,1.595462,0.620783,7.06e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:11:12.023446
2,-1,1,46,1.573734,0.799494,6.94e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:11:38.196753
2,-1,1,47,1.582641,0.792162,6.82e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:12:04.346519
2,-1,1,48,1.545163,0.790469,6.70e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:12:30.420484
2,-1,1,49,1.543661,0.796329,6.58e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:12:56.697203
2,-1,1,50,1.553751,0.809776,6.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:13:22.799740
2,-1,1,51,1.576240,0.548793,6.33e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:13:48.817354
2,-1,1,52,1.591487,0.758774,6.21e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:14:15.093228
2,-1,1,53,1.532517,0.784101,6.08e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:14:41.477339
2,-1,1,54,1.536928,0.552689,5.95e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:15:07.717241
2,-1,1,55,1.568437,0.660110,5.82e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:15:34.131342
2,-1,1,56,1.475768,0.751509,5.70e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:16:00.307230
2,-1,1,57,1.506748,0.644448,5.57e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:16:26.660240
2,-1,1,58,1.536449,0.627949,5.44e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:16:52.787865
2,-1,1,59,1.539269,0.834246,5.31e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:17:19.357537
2,-1,1,60,1.568474,0.736539,5.18e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:17:45.699818
2,-1,1,61,1.540611,0.748281,5.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:18:12.085579
2,-1,1,62,1.494761,0.822518,4.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:18:37.885951
2,-1,1,63,1.494262,0.723264,4.79e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:19:03.898112
2,-1,1,64,1.499645,0.771016,4.66e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:19:30.289756
2,-1,1,65,1.527873,0.841112,4.53e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:19:56.170264
2,-1,1,66,1.504771,0.709455,4.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:20:22.293026
2,-1,1,67,1.490591,0.677236,4.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:20:48.325433
2,-1,1,68,1.485466,0.643022,4.15e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:21:14.513152
2,-1,1,69,1.538486,0.801830,4.02e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:21:40.585016
2,-1,1,70,1.532284,0.684657,3.89e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:22:06.841633
2,-1,1,71,1.500626,0.813715,3.77e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:22:32.910177
2,-1,1,72,1.549348,0.684555,3.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:22:58.878839
2,-1,1,73,1.514810,0.831468,3.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:23:25.049353
2,-1,1,74,1.479422,0.832652,3.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:23:51.371911
2,-1,1,75,1.491223,0.784598,3.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:24:17.173355
2,-1,1,76,1.562573,0.645689,3.16e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:24:43.056982
2,-1,1,77,1.490285,0.634892,3.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:25:09.483705
2,-1,1,78,1.458990,0.836188,2.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:25:35.534507
2,-1,1,79,1.507122,0.711976,2.80e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:26:02.191251
2,-1,1,80,1.524348,0.798627,2.69e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:26:29.047706
2,-1,1,81,1.482603,0.741890,2.58e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:26:55.883613
2,-1,1,82,1.493467,0.776034,2.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:27:22.740326
2,-1,1,83,1.498345,0.857494,2.35e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:27:49.925214
2,-1,1,84,1.493406,0.861138,2.25e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:28:16.833688
2,-1,1,85,1.511386,0.798106,2.14e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:28:43.784746
2,-1,1,86,1.478117,0.711518,2.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:29:10.667636
2,-1,1,87,1.495497,0.840017,1.93e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:29:37.272893
2,-1,1,88,1.458352,0.859918,1.84e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:30:04.437976
2,-1,1,89,1.510926,0.835410,1.74e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:30:31.298320
2,-1,1,90,1.459438,0.849339,1.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:30:58.702122
2,-1,1,91,1.454338,0.779604,1.55e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:31:25.839125
2,-1,1,92,1.456664,0.845338,1.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:31:52.993885
2,-1,1,93,1.521796,0.818299,1.37e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:32:20.016565
2,-1,1,94,1.458061,0.730933,1.29e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:32:47.564718
2,-1,1,95,1.422424,0.826436,1.20e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:33:14.601591
2,-1,1,96,1.473411,0.832950,1.12e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:33:41.736832
2,-1,1,97,1.445692,0.838906,1.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T22:34:08.676925
