epoch,loss,aug
128,1.523568,AutoSMC + All Methods (1+4+5 Combined)
129,1.482308,AutoSMC + All Methods (1+4+5 Combined)
130,1.549900,AutoSMC + All Methods (1+4+5 Combined)
131,1.447965,AutoSMC + All Methods (1+4+5 Combined)
132,1.471421,AutoSMC + All Methods (1+4+5 Combined)
133,1.471848,AutoSMC + All Methods (1+4+5 Combined)
134,1.483561,AutoSMC + All Methods (1+4+5 Combined)
135,1.438219,AutoSMC + All Methods (1+4+5 Combined)
136,1.464773,AutoSMC + All Methods (1+4+5 Combined)
137,1.503871,AutoSMC + All Methods (1+4+5 Combined)
138,1.484543,AutoSMC + All Methods (1+4+5 Combined)
139,1.432075,AutoSMC + All Methods (1+4+5 Combined)
140,1.526639,AutoSMC + All Methods (1+4+5 Combined)
141,1.435530,AutoSMC + All Methods (1+4+5 Combined)
142,1.462808,AutoSMC + All Methods (1+4+5 Combined)
143,1.472577,AutoSMC + All Methods (1+4+5 Combined)
144,1.490057,AutoSMC + All Methods (1+4+5 Combined)
145,1.466462,AutoSMC + All Methods (1+4+5 Combined)
146,1.441888,AutoSMC + All Methods (1+4+5 Combined)
147,1.482717,AutoSMC + All Methods (1+4+5 Combined)
148,1.504958,AutoSMC + All Methods (1+4+5 Combined)
149,1.503098,AutoSMC + All Methods (1+4+5 Combined)
150,1.465184,AutoSMC + All Methods (1+4+5 Combined)
151,1.447663,AutoSMC + All Methods (1+4+5 Combined)
152,1.478962,AutoSMC + All Methods (1+4+5 Combined)
153,1.440760,AutoSMC + All Methods (1+4+5 Combined)
154,1.494959,AutoSMC + All Methods (1+4+5 Combined)
155,1.471604,AutoSMC + All Methods (1+4+5 Combined)
156,1.423442,AutoSMC + All Methods (1+4+5 Combined)
157,1.451206,AutoSMC + All Methods (1+4+5 Combined)
158,1.436380,AutoSMC + All Methods (1+4+5 Combined)
159,1.493082,AutoSMC + All Methods (1+4+5 Combined)
160,1.462641,AutoSMC + All Methods (1+4+5 Combined)
161,1.480887,AutoSMC + All Methods (1+4+5 Combined)
162,1.482878,AutoSMC + All Methods (1+4+5 Combined)
163,1.534907,AutoSMC + All Methods (1+4+5 Combined)
164,1.458205,AutoSMC + All Methods (1+4+5 Combined)
165,1.473163,AutoSMC + All Methods (1+4+5 Combined)
166,1.424956,AutoSMC + All Methods (1+4+5 Combined)
167,1.456646,AutoSMC + All Methods (1+4+5 Combined)
168,1.468279,AutoSMC + All Methods (1+4+5 Combined)
169,1.464811,AutoSMC + All Methods (1+4+5 Combined)
170,1.437196,AutoSMC + All Methods (1+4+5 Combined)
171,1.414751,AutoSMC + All Methods (1+4+5 Combined)
172,1.460172,AutoSMC + All Methods (1+4+5 Combined)
173,1.467705,AutoSMC + All Methods (1+4+5 Combined)
174,1.449034,AutoSMC + All Methods (1+4+5 Combined)
175,1.442528,AutoSMC + All Methods (1+4+5 Combined)
176,1.466781,AutoSMC + All Methods (1+4+5 Combined)
177,1.434187,AutoSMC + All Methods (1+4+5 Combined)
178,1.461398,AutoSMC + All Methods (1+4+5 Combined)
179,1.461665,AutoSMC + All Methods (1+4+5 Combined)
180,1.455989,AutoSMC + All Methods (1+4+5 Combined)
181,1.478946,AutoSMC + All Methods (1+4+5 Combined)
182,1.396573,AutoSMC + All Methods (1+4+5 Combined)
183,1.458825,AutoSMC + All Methods (1+4+5 Combined)
184,1.442813,AutoSMC + All Methods (1+4+5 Combined)
185,1.476664,AutoSMC + All Methods (1+4+5 Combined)
186,1.522625,AutoSMC + All Methods (1+4+5 Combined)
187,1.488879,AutoSMC + All Methods (1+4+5 Combined)
188,1.409072,AutoSMC + All Methods (1+4+5 Combined)
189,1.491340,AutoSMC + All Methods (1+4+5 Combined)
190,1.495684,AutoSMC + All Methods (1+4+5 Combined)
191,1.535568,AutoSMC + All Methods (1+4+5 Combined)
192,1.428608,AutoSMC + All Methods (1+4+5 Combined)
193,1.506287,AutoSMC + All Methods (1+4+5 Combined)
194,1.472809,AutoSMC + All Methods (1+4+5 Combined)
195,1.422583,AutoSMC + All Methods (1+4+5 Combined)
196,1.452803,AutoSMC + All Methods (1+4+5 Combined)
197,1.480864,AutoSMC + All Methods (1+4+5 Combined)
198,1.465986,AutoSMC + All Methods (1+4+5 Combined)
199,1.499811,AutoSMC + All Methods (1+4+5 Combined)
200,1.425237,AutoSMC + All Methods (1+4+5 Combined)
201,1.453965,AutoSMC + All Methods (1+4+5 Combined)
202,1.458801,AutoSMC + All Methods (1+4+5 Combined)
203,1.432651,AutoSMC + All Methods (1+4+5 Combined)
204,1.460490,AutoSMC + All Methods (1+4+5 Combined)
205,1.466565,AutoSMC + All Methods (1+4+5 Combined)
206,1.444315,AutoSMC + All Methods (1+4+5 Combined)
207,1.395011,AutoSMC + All Methods (1+4+5 Combined)
208,1.426242,AutoSMC + All Methods (1+4+5 Combined)
209,1.431246,AutoSMC + All Methods (1+4+5 Combined)
210,1.407081,AutoSMC + All Methods (1+4+5 Combined)
211,1.395620,AutoSMC + All Methods (1+4+5 Combined)
212,1.496778,AutoSMC + All Methods (1+4+5 Combined)
213,1.369875,AutoSMC + All Methods (1+4+5 Combined)
214,1.440911,AutoSMC + All Methods (1+4+5 Combined)
215,1.479666,AutoSMC + All Methods (1+4+5 Combined)
216,1.468108,AutoSMC + All Methods (1+4+5 Combined)
217,1.436187,AutoSMC + All Methods (1+4+5 Combined)
218,1.462800,AutoSMC + All Methods (1+4+5 Combined)
219,1.431796,AutoSMC + All Methods (1+4+5 Combined)
220,1.421389,AutoSMC + All Methods (1+4+5 Combined)
221,1.457077,AutoSMC + All Methods (1+4+5 Combined)
222,1.511137,AutoSMC + All Methods (1+4+5 Combined)
223,1.417296,AutoSMC + All Methods (1+4+5 Combined)
224,1.462472,AutoSMC + All Methods (1+4+5 Combined)
225,1.463121,AutoSMC + All Methods (1+4+5 Combined)
226,1.435332,AutoSMC + All Methods (1+4+5 Combined)
227,1.439816,AutoSMC + All Methods (1+4+5 Combined)
228,1.444857,AutoSMC + All Methods (1+4+5 Combined)
229,1.395822,AutoSMC + All Methods (1+4+5 Combined)
230,1.465323,AutoSMC + All Methods (1+4+5 Combined)
231,1.435753,AutoSMC + All Methods (1+4+5 Combined)
232,1.457288,AutoSMC + All Methods (1+4+5 Combined)
233,1.469839,AutoSMC + All Methods (1+4+5 Combined)
234,1.433024,AutoSMC + All Methods (1+4+5 Combined)
235,1.400842,AutoSMC + All Methods (1+4+5 Combined)
236,1.448210,AutoSMC + All Methods (1+4+5 Combined)
237,1.441828,AutoSMC + All Methods (1+4+5 Combined)
238,1.482558,AutoSMC + All Methods (1+4+5 Combined)
239,1.428381,AutoSMC + All Methods (1+4+5 Combined)
240,1.468949,AutoSMC + All Methods (1+4+5 Combined)
241,1.476465,AutoSMC + All Methods (1+4+5 Combined)
242,1.394259,AutoSMC + All Methods (1+4+5 Combined)
243,1.422635,AutoSMC + All Methods (1+4+5 Combined)
244,1.466233,AutoSMC + All Methods (1+4+5 Combined)
245,1.432667,AutoSMC + All Methods (1+4+5 Combined)
246,1.434574,AutoSMC + All Methods (1+4+5 Combined)
247,1.453867,AutoSMC + All Methods (1+4+5 Combined)
248,1.429751,AutoSMC + All Methods (1+4+5 Combined)
249,1.431825,AutoSMC + All Methods (1+4+5 Combined)
250,1.453082,AutoSMC + All Methods (1+4+5 Combined)
251,1.367350,AutoSMC + All Methods (1+4+5 Combined)
252,1.449095,AutoSMC + All Methods (1+4+5 Combined)
253,1.424677,AutoSMC + All Methods (1+4+5 Combined)
254,1.414617,AutoSMC + All Methods (1+4+5 Combined)
255,1.461635,AutoSMC + All Methods (1+4+5 Combined)
256,1.427530,AutoSMC + All Methods (1+4+5 Combined)
257,1.416374,AutoSMC + All Methods (1+4+5 Combined)
258,1.393591,AutoSMC + All Methods (1+4+5 Combined)
259,1.441099,AutoSMC + All Methods (1+4+5 Combined)
260,1.426565,AutoSMC + All Methods (1+4+5 Combined)
261,1.472903,AutoSMC + All Methods (1+4+5 Combined)
262,1.459141,AutoSMC + All Methods (1+4+5 Combined)
263,1.402073,AutoSMC + All Methods (1+4+5 Combined)
264,1.421713,AutoSMC + All Methods (1+4+5 Combined)
265,1.428181,AutoSMC + All Methods (1+4+5 Combined)
266,1.417407,AutoSMC + All Methods (1+4+5 Combined)
267,1.382407,AutoSMC + All Methods (1+4+5 Combined)
268,1.423419,AutoSMC + All Methods (1+4+5 Combined)
269,1.414420,AutoSMC + All Methods (1+4+5 Combined)
270,1.376704,AutoSMC + All Methods (1+4+5 Combined)
271,1.407431,AutoSMC + All Methods (1+4+5 Combined)
272,1.374216,AutoSMC + All Methods (1+4+5 Combined)
273,1.416901,AutoSMC + All Methods (1+4+5 Combined)
274,1.411915,AutoSMC + All Methods (1+4+5 Combined)
275,1.423653,AutoSMC + All Methods (1+4+5 Combined)
276,1.386778,AutoSMC + All Methods (1+4+5 Combined)
277,1.386452,AutoSMC + All Methods (1+4+5 Combined)
278,1.401774,AutoSMC + All Methods (1+4+5 Combined)
279,1.385576,AutoSMC + All Methods (1+4+5 Combined)
280,1.402860,AutoSMC + All Methods (1+4+5 Combined)
281,1.402077,AutoSMC + All Methods (1+4+5 Combined)
282,1.427496,AutoSMC + All Methods (1+4+5 Combined)
283,1.389572,AutoSMC + All Methods (1+4+5 Combined)
284,1.377001,AutoSMC + All Methods (1+4+5 Combined)
285,1.417265,AutoSMC + All Methods (1+4+5 Combined)
286,1.412759,AutoSMC + All Methods (1+4+5 Combined)
287,1.373276,AutoSMC + All Methods (1+4+5 Combined)
288,1.431796,AutoSMC + All Methods (1+4+5 Combined)
289,1.387424,AutoSMC + All Methods (1+4+5 Combined)
290,1.398435,AutoSMC + All Methods (1+4+5 Combined)
291,1.430628,AutoSMC + All Methods (1+4+5 Combined)
292,1.381558,AutoSMC + All Methods (1+4+5 Combined)
293,1.385258,AutoSMC + All Methods (1+4+5 Combined)
294,1.399368,AutoSMC + All Methods (1+4+5 Combined)
295,1.368414,AutoSMC + All Methods (1+4+5 Combined)
296,1.413614,AutoSMC + All Methods (1+4+5 Combined)
297,1.431448,AutoSMC + All Methods (1+4+5 Combined)
298,1.408062,AutoSMC + All Methods (1+4+5 Combined)
299,1.388564,AutoSMC + All Methods (1+4+5 Combined)
300,1.400654,AutoSMC + All Methods (1+4+5 Combined)
301,1.473936,AutoSMC + All Methods (1+4+5 Combined)
302,1.431903,AutoSMC + All Methods (1+4+5 Combined)
303,1.387534,AutoSMC + All Methods (1+4+5 Combined)
304,1.360376,AutoSMC + All Methods (1+4+5 Combined)
305,1.406066,AutoSMC + All Methods (1+4+5 Combined)
306,1.418961,AutoSMC + All Methods (1+4+5 Combined)
307,1.456388,AutoSMC + All Methods (1+4+5 Combined)
308,1.399647,AutoSMC + All Methods (1+4+5 Combined)
309,1.397281,AutoSMC + All Methods (1+4+5 Combined)
310,1.391423,AutoSMC + All Methods (1+4+5 Combined)
311,1.417033,AutoSMC + All Methods (1+4+5 Combined)
312,1.410785,AutoSMC + All Methods (1+4+5 Combined)
313,1.409213,AutoSMC + All Methods (1+4+5 Combined)
314,1.392544,AutoSMC + All Methods (1+4+5 Combined)
315,1.382954,AutoSMC + All Methods (1+4+5 Combined)
316,1.363911,AutoSMC + All Methods (1+4+5 Combined)
317,1.404439,AutoSMC + All Methods (1+4+5 Combined)
318,1.398261,AutoSMC + All Methods (1+4+5 Combined)
319,1.386809,AutoSMC + All Methods (1+4+5 Combined)
320,1.355877,AutoSMC + All Methods (1+4+5 Combined)
321,1.389262,AutoSMC + All Methods (1+4+5 Combined)
322,1.420115,AutoSMC + All Methods (1+4+5 Combined)
323,1.410117,AutoSMC + All Methods (1+4+5 Combined)
324,1.375245,AutoSMC + All Methods (1+4+5 Combined)
325,1.430488,AutoSMC + All Methods (1+4+5 Combined)
326,1.393972,AutoSMC + All Methods (1+4+5 Combined)
327,1.392683,AutoSMC + All Methods (1+4+5 Combined)
328,1.352451,AutoSMC + All Methods (1+4+5 Combined)
329,1.408659,AutoSMC + All Methods (1+4+5 Combined)
330,1.384707,AutoSMC + All Methods (1+4+5 Combined)
331,1.406874,AutoSMC + All Methods (1+4+5 Combined)
332,1.409525,AutoSMC + All Methods (1+4+5 Combined)
333,1.403297,AutoSMC + All Methods (1+4+5 Combined)
334,1.380918,AutoSMC + All Methods (1+4+5 Combined)
335,1.393664,AutoSMC + All Methods (1+4+5 Combined)
336,1.359789,AutoSMC + All Methods (1+4+5 Combined)
337,1.378883,AutoSMC + All Methods (1+4+5 Combined)
338,1.424090,AutoSMC + All Methods (1+4+5 Combined)
339,1.331058,AutoSMC + All Methods (1+4+5 Combined)
340,1.408214,AutoSMC + All Methods (1+4+5 Combined)
341,1.354208,AutoSMC + All Methods (1+4+5 Combined)
342,1.401642,AutoSMC + All Methods (1+4+5 Combined)
343,1.405791,AutoSMC + All Methods (1+4+5 Combined)
344,1.409812,AutoSMC + All Methods (1+4+5 Combined)
345,1.376443,AutoSMC + All Methods (1+4+5 Combined)
346,1.374755,AutoSMC + All Methods (1+4+5 Combined)
347,1.387620,AutoSMC + All Methods (1+4+5 Combined)
348,1.391767,AutoSMC + All Methods (1+4+5 Combined)
349,1.371365,AutoSMC + All Methods (1+4+5 Combined)
350,1.406631,AutoSMC + All Methods (1+4+5 Combined)
351,1.414962,AutoSMC + All Methods (1+4+5 Combined)
352,1.394473,AutoSMC + All Methods (1+4+5 Combined)
353,1.431534,AutoSMC + All Methods (1+4+5 Combined)
354,1.411420,AutoSMC + All Methods (1+4+5 Combined)
355,1.376686,AutoSMC + All Methods (1+4+5 Combined)
356,1.411644,AutoSMC + All Methods (1+4+5 Combined)
357,1.330164,AutoSMC + All Methods (1+4+5 Combined)
358,1.371291,AutoSMC + All Methods (1+4+5 Combined)
359,1.378879,AutoSMC + All Methods (1+4+5 Combined)
360,1.407714,AutoSMC + All Methods (1+4+5 Combined)
361,1.373472,AutoSMC + All Methods (1+4+5 Combined)
362,1.352781,AutoSMC + All Methods (1+4+5 Combined)
363,1.386880,AutoSMC + All Methods (1+4+5 Combined)
364,1.363820,AutoSMC + All Methods (1+4+5 Combined)
365,1.383089,AutoSMC + All Methods (1+4+5 Combined)
366,1.385851,AutoSMC + All Methods (1+4+5 Combined)
367,1.395939,AutoSMC + All Methods (1+4+5 Combined)
368,1.449685,AutoSMC + All Methods (1+4+5 Combined)
369,1.386259,AutoSMC + All Methods (1+4+5 Combined)
370,1.373742,AutoSMC + All Methods (1+4+5 Combined)
371,1.350267,AutoSMC + All Methods (1+4+5 Combined)
372,1.374632,AutoSMC + All Methods (1+4+5 Combined)
373,1.372766,AutoSMC + All Methods (1+4+5 Combined)
374,1.389670,AutoSMC + All Methods (1+4+5 Combined)
375,1.394093,AutoSMC + All Methods (1+4+5 Combined)
376,1.374706,AutoSMC + All Methods (1+4+5 Combined)
377,1.354874,AutoSMC + All Methods (1+4+5 Combined)
378,1.396290,AutoSMC + All Methods (1+4+5 Combined)
379,1.344655,AutoSMC + All Methods (1+4+5 Combined)
380,1.370697,AutoSMC + All Methods (1+4+5 Combined)
381,1.397616,AutoSMC + All Methods (1+4+5 Combined)
382,1.381008,AutoSMC + All Methods (1+4+5 Combined)
383,1.318660,AutoSMC + All Methods (1+4+5 Combined)
384,1.408548,AutoSMC + All Methods (1+4+5 Combined)
385,1.308784,AutoSMC + All Methods (1+4+5 Combined)
386,1.364922,AutoSMC + All Methods (1+4+5 Combined)
387,1.379356,AutoSMC + All Methods (1+4+5 Combined)
388,1.352084,AutoSMC + All Methods (1+4+5 Combined)
389,1.415816,AutoSMC + All Methods (1+4+5 Combined)
390,1.392781,AutoSMC + All Methods (1+4+5 Combined)
391,1.395517,AutoSMC + All Methods (1+4+5 Combined)
392,1.409594,AutoSMC + All Methods (1+4+5 Combined)
393,1.392546,AutoSMC + All Methods (1+4+5 Combined)
394,1.316874,AutoSMC + All Methods (1+4+5 Combined)
395,1.375923,AutoSMC + All Methods (1+4+5 Combined)
396,1.370759,AutoSMC + All Methods (1+4+5 Combined)
397,1.373619,AutoSMC + All Methods (1+4+5 Combined)
398,1.351755,AutoSMC + All Methods (1+4+5 Combined)
399,1.394654,AutoSMC + All Methods (1+4+5 Combined)
400,1.332540,AutoSMC + All Methods (1+4+5 Combined)
401,1.396227,AutoSMC + All Methods (1+4+5 Combined)
402,1.398470,AutoSMC + All Methods (1+4+5 Combined)
403,1.381169,AutoSMC + All Methods (1+4+5 Combined)
404,1.380693,AutoSMC + All Methods (1+4+5 Combined)
405,1.397778,AutoSMC + All Methods (1+4+5 Combined)
406,1.335672,AutoSMC + All Methods (1+4+5 Combined)
407,1.381130,AutoSMC + All Methods (1+4+5 Combined)
408,1.358309,AutoSMC + All Methods (1+4+5 Combined)
409,1.328350,AutoSMC + All Methods (1+4+5 Combined)
410,1.364013,AutoSMC + All Methods (1+4+5 Combined)
411,1.344751,AutoSMC + All Methods (1+4+5 Combined)
412,1.434408,AutoSMC + All Methods (1+4+5 Combined)
413,1.376880,AutoSMC + All Methods (1+4+5 Combined)
414,1.383545,AutoSMC + All Methods (1+4+5 Combined)
415,1.403237,AutoSMC + All Methods (1+4+5 Combined)
416,1.347745,AutoSMC + All Methods (1+4+5 Combined)
417,1.331005,AutoSMC + All Methods (1+4+5 Combined)
418,1.341731,AutoSMC + All Methods (1+4+5 Combined)
419,1.414384,AutoSMC + All Methods (1+4+5 Combined)
420,1.422710,AutoSMC + All Methods (1+4+5 Combined)
421,1.363329,AutoSMC + All Methods (1+4+5 Combined)
422,1.370561,AutoSMC + All Methods (1+4+5 Combined)
423,1.397100,AutoSMC + All Methods (1+4+5 Combined)
424,1.355787,AutoSMC + All Methods (1+4+5 Combined)
425,1.372731,AutoSMC + All Methods (1+4+5 Combined)
426,1.354020,AutoSMC + All Methods (1+4+5 Combined)
427,1.388240,AutoSMC + All Methods (1+4+5 Combined)
428,1.385741,AutoSMC + All Methods (1+4+5 Combined)
429,1.379691,AutoSMC + All Methods (1+4+5 Combined)
430,1.389438,AutoSMC + All Methods (1+4+5 Combined)
431,1.395222,AutoSMC + All Methods (1+4+5 Combined)
432,1.382081,AutoSMC + All Methods (1+4+5 Combined)
433,1.385157,AutoSMC + All Methods (1+4+5 Combined)
434,1.408655,AutoSMC + All Methods (1+4+5 Combined)
435,1.370908,AutoSMC + All Methods (1+4+5 Combined)
436,1.335472,AutoSMC + All Methods (1+4+5 Combined)
437,1.332031,AutoSMC + All Methods (1+4+5 Combined)
438,1.356090,AutoSMC + All Methods (1+4+5 Combined)
439,1.384812,AutoSMC + All Methods (1+4+5 Combined)
440,1.378561,AutoSMC + All Methods (1+4+5 Combined)
441,1.384095,AutoSMC + All Methods (1+4+5 Combined)
442,1.391774,AutoSMC + All Methods (1+4+5 Combined)
443,1.371999,AutoSMC + All Methods (1+4+5 Combined)
444,1.352083,AutoSMC + All Methods (1+4+5 Combined)
445,1.343014,AutoSMC + All Methods (1+4+5 Combined)
446,1.338473,AutoSMC + All Methods (1+4+5 Combined)
447,1.302825,AutoSMC + All Methods (1+4+5 Combined)
448,1.362935,AutoSMC + All Methods (1+4+5 Combined)
449,1.376033,AutoSMC + All Methods (1+4+5 Combined)
450,1.376070,AutoSMC + All Methods (1+4+5 Combined)
451,1.387444,AutoSMC + All Methods (1+4+5 Combined)
452,1.313054,AutoSMC + All Methods (1+4+5 Combined)
453,1.404575,AutoSMC + All Methods (1+4+5 Combined)
454,1.375877,AutoSMC + All Methods (1+4+5 Combined)
455,1.289932,AutoSMC + All Methods (1+4+5 Combined)
456,1.384114,AutoSMC + All Methods (1+4+5 Combined)
457,1.359713,AutoSMC + All Methods (1+4+5 Combined)
458,1.287868,AutoSMC + All Methods (1+4+5 Combined)
459,1.366137,AutoSMC + All Methods (1+4+5 Combined)
460,1.380164,AutoSMC + All Methods (1+4+5 Combined)
461,1.375430,AutoSMC + All Methods (1+4+5 Combined)
462,1.349090,AutoSMC + All Methods (1+4+5 Combined)
463,1.369229,AutoSMC + All Methods (1+4+5 Combined)
464,1.377585,AutoSMC + All Methods (1+4+5 Combined)
465,1.394883,AutoSMC + All Methods (1+4+5 Combined)
466,1.332512,AutoSMC + All Methods (1+4+5 Combined)
