epoch,loss,aug
220,0.127800,AutoSMC + Freq-Domain Aug (Method 5)
221,0.145841,AutoSMC + Freq-Domain Aug (Method 5)
222,0.134464,AutoSMC + Freq-Domain Aug (Method 5)
223,0.124352,AutoSMC + Freq-Domain Aug (Method 5)
224,0.131924,AutoSMC + Freq-Domain Aug (Method 5)
225,0.127408,AutoSMC + Freq-Domain Aug (Method 5)
226,0.132882,AutoSMC + Freq-Domain Aug (Method 5)
227,0.128748,AutoSMC + Freq-Domain Aug (Method 5)
228,0.133250,AutoSMC + Freq-Domain Aug (Method 5)
229,0.120290,AutoSMC + Freq-Domain Aug (Method 5)
230,0.128422,AutoSMC + Freq-Domain Aug (Method 5)
231,0.134476,AutoSMC + Freq-Domain Aug (Method 5)
232,0.128684,AutoSMC + Freq-Domain Aug (Method 5)
233,0.120620,AutoSMC + Freq-Domain Aug (Method 5)
234,0.122437,AutoSMC + Freq-Domain Aug (Method 5)
235,0.120829,AutoSMC + Freq-Domain Aug (Method 5)
236,0.122081,AutoSMC + Freq-Domain Aug (Method 5)
237,0.126278,AutoSMC + Freq-Domain Aug (Method 5)
238,0.120854,AutoSMC + Freq-Domain Aug (Method 5)
239,0.121028,AutoSMC + Freq-Domain Aug (Method 5)
240,0.133160,AutoSMC + Freq-Domain Aug (Method 5)
241,0.130715,AutoSMC + Freq-Domain Aug (Method 5)
242,0.131918,AutoSMC + Freq-Domain Aug (Method 5)
243,0.122337,AutoSMC + Freq-Domain Aug (Method 5)
244,0.116991,AutoSMC + Freq-Domain Aug (Method 5)
245,0.115575,AutoSMC + Freq-Domain Aug (Method 5)
246,0.130394,AutoSMC + Freq-Domain Aug (Method 5)
247,0.119025,AutoSMC + Freq-Domain Aug (Method 5)
248,0.116717,AutoSMC + Freq-Domain Aug (Method 5)
249,0.120193,AutoSMC + Freq-Domain Aug (Method 5)
250,0.121248,AutoSMC + Freq-Domain Aug (Method 5)
251,0.115443,AutoSMC + Freq-Domain Aug (Method 5)
252,0.126390,AutoSMC + Freq-Domain Aug (Method 5)
